Id,PID,Lot Frontage,Lot Area,Alley,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Yr Sold,SalePrice,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Neighborhood_dummies_Blueste,Neighborhood_dummies_BrDale,Neighborhood_dummies_BrkSide,Neighborhood_dummies_ClearCr,Neighborhood_dummies_CollgCr,Neighborhood_dummies_Crawfor,Neighborhood_dummies_Edwards,Neighborhood_dummies_Gilbert,Neighborhood_dummies_Greens,Neighborhood_dummies_IDOTRR,Neighborhood_dummies_MeadowV,Neighborhood_dummies_Mitchel,Neighborhood_dummies_NAmes,Neighborhood_dummies_NPkVill,Neighborhood_dummies_NWAmes,Neighborhood_dummies_NoRidge,Neighborhood_dummies_NridgHt,Neighborhood_dummies_OldTown,Neighborhood_dummies_SWISU,Neighborhood_dummies_Sawyer,Neighborhood_dummies_SawyerW,Neighborhood_dummies_Somerst,Neighborhood_dummies_StoneBr,Neighborhood_dummies_Timber,Neighborhood_dummies_Veenker,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Central Air_Y,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,Season_Spring,Season_Summer,Season_Winter,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Mo Sold_10,Mo Sold_11,Mo Sold_12,Exter Qual 2,Exter Cond 2,Kitchen Qual 2,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Alley Grvl,Alley Pave,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Overall Qual Gr Liv Area,Overall Qual^2,Overall Qual Garage Cars,Overall Qual Bsmt Qual,Overall Qual Garage Area,Bsmt Qual Gr Liv Area,Overall Qual Year Built,Overall Qual Garage Yr Blt,Overall Qual Year Remod/Add,Overall Qual Yr Sold,Overall Qual TotRms AbvGrd,Gr Liv Area Garage Cars,Overall Qual 1st Flr SF,Overall Qual Street_Pave,Garage Cars Kitchen Qual 2,Garage Area Kitchen Qual 2,Garage Cars Exter Qual 2,Gr Liv Area Kitchen Qual 2,Garage Area Exter Qual 2,Gr Liv Area Exter Qual 2,Bsmt Qual Garage Area,Bsmt Qual Garage Cars,Overall Qual Total Bsmt SF,Total Bsmt SF Garage Cars,Overall Qual Kitchen Qual 2,Overall Qual Exter Qual 2,1st Flr SF Garage Cars,TotRms AbvGrd Exter Qual 2,1st Flr SF Kitchen Qual 2,Overall Qual Full Bath,Gr Liv Area Garage Area,1st Flr SF Exter Qual 2,Total Bsmt SF Kitchen Qual 2,Bsmt Qual 1st Flr SF,Bsmt Qual Exter Qual 2,TotRms AbvGrd Kitchen Qual 2,Bsmt Qual Kitchen Qual 2,Kitchen Qual Garage Cars,Full Bath Kitchen Qual 2,Gr Liv Area Garage Finish,Garage Finish Kitchen Qual 2,Total Bsmt SF Exter Qual 2,Garage Finish Garage Area,Exter Qual 2 Kitchen Qual 2,Kitchen Qual Garage Area,Garage Finish Exter Qual 2,Full Bath Garage Area,Fireplace Qu Exter Qual 2
2716,905107240,78,10335,0,1,0,0,5,6,1968,1993,0,0,0,2.5,2.5,0,2.5,570,1.5,0,891,1461,1,0,1721,0,0,1721,0,0,2,1,3,1,0,7,1,1,2.5,1968,2,2,440,2.5,2.5,2,0,96,180,0,0,0,0,1,0,2006,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8605,25,10,12.5,2200,4302.5,9840,9840,9965,10030,35,3442,8605,5,0,0,0,0,0,0,1100,5,7305,2922,0,0,3442,0,0,10,757240,0,0,4302.5,0,0,0,0,0,3442,0,0,880,0,0,0,880,0
313,914478045,75.47692308,12328,0,1,0,0,6,5,1976,1976,335,0,0,2.5,2.5,2,4,539,1.5,0,473,1012,0,0,1034,0,0,1034,1,0,1,0,3,1,0,6,0,0,0,1976,1,3,888,2.5,2.5,2,0,0,0,0,0,0,0,0,0,2010,169900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6204,36,18,15,5328,2585,11856,11856,11856,12060,36,3102,6204,6,0,0,0,0,0,0,2220,7.5,6072,3036,0,0,3102,0,0,6,918192,0,0,2585,0,0,0,0,0,1034,0,0,888,0,0,0,888,0
84,532351140,68,8930,0,0,0,0,6,5,1978,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,584,0,1902,0,0,2,0,4,2,0,8,0,0,0,1978,1,2,539,2.5,2.5,2,0,0,0,0,0,0,0,0,0,2010,112000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11412,36,12,0,3234,0,11868,11868,11868,12060,48,3804,7908,6,0,0,0,0,0,0,0,0,0,0,0,0,2636,0,0,12,1025178,0,0,0,0,0,0,0,0,1902,0,0,539,0,0,0,1078,0
81,531453010,81,9672,0,0,0,0,6,5,1984,1985,0,0,0,3,2.5,0,4,338,1.5,0,702,1040,0,0,1097,0,0,1097,0,0,2,0,3,1,0,6,0,0,0,1986,1,2,480,2.5,2.5,2,0,0,0,0,0,0,0,3,0,2010,152000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6582,36,12,18,2880,3291,11904,11916,11910,12060,36,2194,6582,6,0,0,0,0,0,0,1440,6,6240,2080,0,0,2194,0,0,12,526560,0,0,3291,0,0,0,0,0,1097,0,0,480,0,0,0,960,0
2389,528118110,120,13975,0,1,0,0,9,5,2005,2006,525,1,0,3,2.5,2,1.5,0,1.5,0,1090,1090,2,0,1117,1089,0,2206,0,0,2,1,4,1,4,10,0,1,3,2005,3,3,670,2.5,2.5,2,148,95,0,0,0,0,0,0,0,2006,300000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19854,81,27,27,6030,6618,18045,18045,18054,18054,90,6618,10053,9,6,1340,3,4412,670,2206,2010,9,9810,3270,18,9,3351,10,2234,18,1478020,1117,2180,3351,3,20,6,12,4,6618,6,1090,2010,2,2680,3,1340,3
280,908152080,94,7819,0,0,0,0,6,5,1976,1976,0,0,0,2.5,2.5,2,3.5,422,3,127,480,1029,0,0,1117,0,0,1117,1,0,1,0,3,1,0,6,0,1,2.5,1976,1,2,672,2.5,2.5,2,144,0,0,0,0,0,0,1,0,2010,107000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6702,36,12,15,4032,2792.5,11856,11856,11856,12060,36,2234,6702,6,0,0,0,0,0,0,1680,5,6174,2058,0,0,2234,0,0,6,750624,0,0,2792.5,0,0,0,0,0,1117,0,0,672,0,0,0,672,0
190,902402250,60,11340,0,0,0,0,4,6,1885,1950,0,0,0,2.5,2.5,0,1.5,0,1.5,0,777,777,1,0,1246,1044,0,2290,0,0,2,0,4,2,0,11,0,0,0,1971,1,2,560,2.5,2.5,0,0,0,114,0,0,0,0,0,0,2010,122500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9160,16,8,10,2240,5725,7540,7884,7800,8040,44,4580,4984,4,0,0,0,0,0,0,1400,5,3108,1554,0,0,2492,0,0,8,1282400,0,0,3115,0,0,0,0,0,2290,0,0,560,0,0,0,1120,0
2371,527451450,21,1680,0,0,0,0,6,5,1972,1972,504,0,0,2.5,2.5,0,3.5,276,1.5,0,207,483,0,0,483,465,0,948,0,0,1,1,2,1,0,5,0,0,0,1972,1,1,264,2.5,2.5,2,0,0,0,0,0,0,0,0,0,2006,89000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5688,36,6,15,1584,2370,11832,11832,11832,12036,30,948,2898,6,0,0,0,0,0,0,660,2.5,2898,483,0,0,483,0,0,6,250272,0,0,1207.5,0,0,0,0,0,948,0,0,264,0,0,0,264,0
213,904350045,65,6001,0,1,0,1,6,5,1940,1950,0,0,0,2,2.5,0,2,368,1.5,0,232,600,2,0,600,319,0,919,0,0,1,0,3,1,0,5,0,0,0,1940,1,1,231,2.5,2.5,2,0,0,45,0,0,0,0,1,0,2010,95000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5514,36,6,12,1386,1838,11640,11640,11700,12060,30,919,3600,6,0,0,0,0,0,0,462,2,3600,600,0,0,600,0,0,6,212289,0,0,1200,0,0,0,0,0,919,0,0,231,0,0,0,231,0
1864,534125120,78,11700,0,0,0,0,6,6,1968,1968,41,0,0,2.5,2.5,0,1.5,0,1.5,0,912,912,2,0,1152,0,0,1152,1,0,1,1,3,1,0,7,0,0,0,1968,2,2,412,2.5,2.5,2,0,126,0,0,0,0,0,0,0,2007,143450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6912,36,12,15,2472,2880,11808,11808,11808,12042,42,2304,6912,6,0,0,0,0,0,0,1030,5,5472,1824,0,0,2304,0,0,6,474624,0,0,2880,0,0,0,0,0,2304,0,0,824,0,0,0,412,0
37,528108120,102,12858,0,1,0,0,9,5,2009,2010,162,4,0,4,2.5,0,1.5,0,1.5,0,1590,1590,2,0,1627,707,0,2334,0,0,2,1,3,1,4,10,0,1,3,2009,3,3,751,2.5,2.5,2,144,133,0,0,0,0,0,0,0,2010,376162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21006,81,27,36,6759,9336,18081,18081,18090,18090,90,7002,14643,9,6,1502,6,4668,1502,4668,3004,12,14310,4770,18,18,4881,20,3254,18,1752834,3254,3180,6508,8,20,8,12,4,7002,6,3180,2253,4,3004,6,1502,6
146,535175070,73,9300,0,0,0,0,5,5,1960,1960,324,0,0,2.5,2.5,0,2.5,697,1.5,0,571,1268,0,0,1264,0,0,1264,1,0,1,0,3,1,0,6,0,2,3,1960,1,2,461,2.5,2.5,2,0,0,0,0,143,0,0,0,0,2010,167500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6320,25,10,12.5,2305,3160,9800,9800,9800,10050,30,2528,6320,5,0,0,0,0,0,0,1152.5,5,6340,2536,0,0,2528,0,0,5,582704,0,0,3160,0,0,0,0,0,1264,0,0,461,0,0,0,461,0
809,906226080,64,7018,0,0,0,0,5,5,1979,1979,275,0,0,3,2.5,2,4,1086,1.5,0,0,1086,0,0,1224,0,0,1224,2,0,0,2,2,2,0,6,0,2,2.5,1979,1,2,528,2.5,2.5,2,120,0,0,0,0,0,0,0,0,2009,153337,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6120,25,10,15,2640,3672,9895,9895,9895,10045,30,2448,6120,5,0,0,0,0,0,0,1584,6,5430,2172,0,0,2448,0,0,0,646272,0,0,3672,0,0,0,0,0,1224,0,0,528,0,0,0,0,0
767,904351200,54,6629,0,0,0,0,6,6,1925,1950,0,0,1,2.5,2.5,0,3,551,1.5,0,121,672,0,0,697,672,0,1369,1,0,2,0,3,1,0,6,0,0,0,1930,1,1,300,2.5,2.5,2,147,0,0,0,0,0,0,0,0,2009,103600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8214,36,6,15,1800,3422.5,11550,11580,11700,12054,36,1369,4182,6,0,0,0,0,0,0,750,2.5,4032,672,0,0,697,0,0,12,410700,0,0,1742.5,0,0,0,0,0,1369,0,0,300,0,0,0,600,0
262,907200340,75,10650,0,0,0,0,5,6,1976,1976,0,0,0,2.5,3,2,2,182,3.5,712,0,894,0,0,894,0,0,894,1,0,1,0,3,1,0,5,0,0,0,1976,1,1,308,2.5,2.5,2,365,0,0,0,0,0,0,1,0,2010,128200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4470,25,5,12.5,1540,2235,9880,9880,9880,10050,25,894,4470,5,0,0,0,0,0,0,770,2.5,4470,894,0,0,894,0,0,5,275352,0,0,2235,0,0,0,0,0,894,0,0,308,0,0,0,308,0
101,533221090,63.98290598,2117,0,0,0,0,6,5,2000,2000,216,1,0,3,2.5,0,4,378,1.5,0,378,756,2,0,769,804,0,1573,0,0,2,1,3,1,1,5,0,0,0,2000,1,2,440,2.5,2.5,2,0,32,0,0,0,0,0,0,0,2010,177500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9438,36,12,18,2640,4719,12000,12000,12000,12060,30,3146,4614,6,2,440,2,1573,440,1573,1320,6,4536,1512,6,6,1538,5,769,12,692120,769,756,2307,3,5,3,2,2,1573,1,756,440,1,440,1,880,0
48,528176070,105,13650,0,0,0,0,8,5,2002,2002,232,1,0,3,2.5,3,4,578,1.5,0,1093,1671,2,0,1687,563,0,2250,1,0,2,1,3,1,1,7,0,1,4,2002,3,3,756,2.5,2.5,2,238,130,0,0,0,0,0,0,0,2010,320000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000,64,24,24,6048,6750,16016,16016,16016,16080,56,6750,13496,8,3,756,3,2250,756,2250,2268,9,13368,5013,8,8,5061,7,1687,16,1701000,1687,1671,5061,3,7,3,3,2,6750,3,1671,2268,1,756,3,1512,4
489,528290180,42,8433,0,1,0,0,6,5,2000,2000,0,0,0,3,2.5,0,4,683,1.5,0,111,794,2,0,819,695,0,1514,1,0,2,1,3,1,0,7,0,1,2.5,2000,3,2,394,2.5,2.5,2,0,72,0,0,0,0,0,0,0,2009,190000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9084,36,12,18,2364,4542,12000,12000,12000,12054,42,3028,4914,6,0,0,0,0,0,0,1182,6,4764,1588,0,0,1638,0,0,12,596516,0,0,2457,0,0,0,0,0,4542,0,0,1182,0,0,0,788,0
2369,527451200,21,1680,0,0,0,0,6,5,1971,1971,236,0,0,2.5,2.5,0,1.5,0,1.5,0,672,672,0,0,672,546,0,1218,0,0,1,1,3,1,0,7,0,0,0,1971,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,2006,91500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7308,36,0,15,0,3045,11826,11826,11826,12036,42,0,4032,6,0,0,0,0,0,0,0,0,4032,0,0,0,0,0,0,6,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
